Actual,RF_Predicted,LSTM_Predicted
1.8,1.800000000000003,2.1959598
2.4,2.400000000000004,2.825596
1.4,1.400000000000003,1.1085
1.9,1.9000000000000037,2.1989415
1.1,1.099999999999997,1.874716
3.1,3.1000000000000005,3.543946
0.5,0.5,0.57221645
1.4,1.4000000000000028,1.0377148
-200.0,-200.0,-201.35497
0.8,0.7999999999999985,0.65112776
-200.0,-200.0,-204.0036
4.6,4.600000000000008,3.760709
1.5,1.5,1.5143639
0.6,0.6000000000000003,0.75236106
1.1,1.099999999999997,1.1918353
2.4,2.400000000000004,1.7270175
2.2,2.1999999999999953,1.977576
1.4,1.400000000000003,1.2969675
1.5,1.5,1.5812037
2.7,2.6999999999999944,2.5873225
-200.0,-200.0,-197.93068
-200.0,-200.0,-200.53905
1.7,1.699999999999997,2.5390182
-200.0,-200.0,-199.41405
-200.0,-200.0,-199.72705
2.4,2.400000000000004,2.0598238
1.3,1.2999999999999992,0.8020428
0.8,0.7999999999999985,0.46663094
1.2,1.200000000000002,1.834921
1.6,1.5999999999999972,1.0842608
2.2,2.1999999999999957,2.1052787
0.8,0.7999999999999985,0.6825413
1.5,1.5,1.2450714
1.6,1.5999999999999972,2.0414388
1.7,1.699999999999997,1.0540593
0.6,0.6000000000000003,1.1636153
1.7,1.6999999999999968,1.8855042
-200.0,-200.0,-200.01682
4.0,4.0,3.112968
1.3,1.2999999999999992,0.9583887
3.0,3.0,3.1511958
1.8,1.800000000000003,1.6268568
1.8,1.800000000000003,0.9366405
1.6,1.5999999999999974,0.58599424
3.4,3.3999999999999977,3.7237256
3.1,3.1000000000000005,3.1448555
2.2,2.1999999999999953,1.9247274
1.8,1.800000000000003,0.84335524
-200.0,-200.0,-200.75607
4.3,4.300000000000008,3.8877828
0.6,0.6000000000000003,0.7736069
3.7,3.699999999999994,3.7830331
2.7,2.6999999999999944,3.0667708
-200.0,-200.0,-199.54556
1.6,1.5999999999999972,2.2234979
1.1,1.099999999999997,0.90754235
-200.0,-200.0,-199.59158
0.5,0.5,0.63145673
0.5,0.5,0.67140836
1.5,1.5,1.2450714
2.2,2.1999999999999953,2.035556
2.7,2.6999999999999944,2.7907348
4.8,4.800000000000008,3.351598
1.4,1.4000000000000028,0.7655378
4.0,4.0,4.569196
1.5,1.5,1.2450714
1.5,1.5,1.2450714
4.4,4.399999999999993,4.175663
-200.0,-200.0,-200.73735
5.3,5.300000000000006,3.962321
1.0,1.0,0.5265662
1.1,1.099999999999997,1.3248574
2.9,2.9000000000000017,2.6344268
-200.0,-200.0,-201.05257
1.0,1.0,0.84488213
-200.0,-200.0,-199.92651
3.2,3.1999999999999944,2.4018326
0.5,0.5,0.79692215
1.2,1.2000000000000017,1.7500982
0.6,0.6000000000000003,0.7862625
1.0,1.0,0.72674537
2.6,2.5999999999999965,2.3821187
2.3,2.3000000000000056,2.081377
1.3,1.2999999999999992,1.0057725
5.0,5.0,4.3479314
1.8,1.800000000000003,2.3700156
3.6,3.600000000000003,3.4882143
-200.0,-200.0,-204.0036
0.8,0.7999999999999985,1.1017187
1.7,1.6999999999999968,1.4026531
2.2,2.1999999999999953,1.1918184
2.7,2.6999999999999944,3.3720548
4.6,4.600000000000008,4.4046736
3.1,3.1000000000000005,3.9076543
1.8,1.800000000000003,2.0129473
0.8,0.7999999999999985,0.7669185
0.5,0.5,0.92194676
-200.0,-200.0,-199.8907
1.4,1.400000000000003,1.4862447
-200.0,-200.0,-200.58913
0.7,0.7000000000000015,0.84329844
1.8,1.800000000000003,2.5907078
1.3,1.2999999999999992,2.2150288
1.1,1.099999999999997,0.7583974
2.9,2.9000000000000012,3.0656073
-200.0,-200.0,-203.96162
1.5,1.5,1.2450714
0.5,0.5,0.5821197
2.2,2.1999999999999953,1.544697
3.7,3.699999999999993,4.3912597
1.1,1.099999999999997,0.86748135
0.8,0.7999999999999985,1.7245553
1.7,1.699999999999997,0.9913878
1.3,1.2999999999999992,1.2169367
3.3,3.300000000000007,2.626813
1.7,1.699999999999997,1.6781609
1.7,1.6999999999999968,2.0197284
2.3,2.3000000000000056,2.1620977
-200.0,-200.0,-201.2306
0.2,0.19999999999999965,0.78038794
-200.0,-200.0,-198.79932
7.7,7.7769999999999975,6.580349
1.1,1.099999999999997,2.063319
2.7,2.6999999999999944,2.2522933
1.0,1.0,0.62881213
0.5,0.5,0.71466553
2.5,2.5,2.2059624
0.7,0.7000000000000017,0.83501494
-200.0,-200.0,-199.54549
-200.0,-200.0,-199.54498
0.8,0.7999999999999985,0.80002046
1.2,1.200000000000002,0.4461419
1.2,1.2000000000000017,0.69464016
1.9,1.900000000000004,2.0711942
0.9,0.9000000000000017,0.8813089
-200.0,-200.0,-198.41074
0.7,0.7000000000000017,0.76923406
1.0,1.0,0.86363167
-200.0,-200.0,-197.76294
1.5,1.5,1.195785
7.7,7.729000000000003,6.468734
1.4,1.400000000000003,1.9362462
-200.0,-200.0,-203.31749
3.6,3.600000000000003,2.8167152
2.1,2.0999999999999965,1.9113853
1.5,1.5,2.2943735
-200.0,-200.0,-200.47104
1.7,1.699999999999997,1.8342004
1.0,1.0,0.7496923
2.2,2.1999999999999953,2.3622997
1.6,1.5999999999999972,1.8405293
0.6,0.6000000000000004,1.0795913
-200.0,-200.0,-199.63206
-200.0,-200.0,-199.70451
2.7,2.6999999999999944,2.8274415
0.4,0.39999999999999925,1.2098985
-200.0,-200.0,-200.58473
0.2,0.19999999999999965,1.1489547
-200.0,-200.0,-198.95851
3.3,3.300000000000007,2.2966743
5.0,5.0,6.013975
1.8,1.800000000000003,1.6502317
1.9,1.900000000000004,1.472893
8.7,8.676000000000007,7.86746
4.4,4.399999999999993,4.989754
-200.0,-200.0,-198.4866
-200.0,-200.0,-199.8742
2.5,2.5,2.027426
1.4,1.400000000000003,1.5918381
2.0,2.0,2.3235652
0.9,0.9000000000000017,0.90112966
1.3,1.2999999999999992,0.9860073
2.4,2.400000000000004,2.1331072
-200.0,-200.0,-200.62575
5.6,5.60000000000001,3.0588357
3.7,3.699999999999993,2.90676
0.5,0.5,0.57292426
1.6,1.5999999999999972,2.1403177
3.4,3.3999999999999977,3.418831
3.4,3.3999999999999977,2.4017208
3.0,3.0,2.7344742
3.7,3.699999999999993,3.954029
2.2,2.1999999999999953,2.521133
0.6,0.6000000000000003,0.5733694
-200.0,-200.0,-199.54146
0.1,0.09999999999999983,0.5806633
1.6,1.5999999999999972,4.396528
1.6,1.5999999999999972,1.3689573
0.5,0.5,0.59879595
2.0,2.0,1.7566472
1.4,1.400000000000003,0.92080665
2.2,2.1999999999999957,1.2361665
0.9,0.9000000000000017,0.92566663
0.8,0.7999999999999985,0.34534934
0.8,0.7999999999999985,1.4275141
1.7,1.6999999999999968,1.9083433
-200.0,-200.0,-200.8928
1.5,1.5,1.9508536
-200.0,-200.0,-198.03078
2.5,2.5,2.3292289
1.2,1.2000000000000017,1.1489738
-200.0,-200.0,-200.0457
2.5,2.5,2.1727574
-200.0,-200.0,-200.17899
2.7,2.6999999999999944,1.8687105
2.3,2.3000000000000056,2.0628815
-200.0,-200.0,-200.01039
4.9,4.8999999999999915,3.458767
2.0,2.0,1.9157065
0.7,0.7000000000000015,0.47440326
1.7,1.699999999999997,2.0510345
1.4,1.400000000000003,1.2717432
0.9,0.9000000000000017,0.62859005
2.1,2.0999999999999965,1.736461
2.1,2.0999999999999965,1.7670671
2.6,2.5999999999999965,2.6026597
-200.0,-200.0,-200.76929
0.3,0.30000000000000054,1.0648128
3.9,3.899999999999995,3.7033694
1.6,1.5999999999999972,1.0625564
2.4,2.400000000000004,1.8211373
1.5,1.5,3.9384592
0.3,0.30000000000000054,1.1331278
-200.0,-200.0,-197.60977
2.1,2.0999999999999965,2.741033
2.4,2.400000000000004,2.760669
1.8,1.800000000000003,1.9204854
2.0,2.0,2.2445354
1.1,1.099999999999997,1.6372658
1.0,1.0,0.9112439
4.8,4.800000000000008,3.9399645
3.2,3.1999999999999944,2.6708162
-200.0,-200.0,-201.34964
2.1,2.0999999999999965,2.136845
1.8,1.800000000000003,1.1084396
0.9,0.9000000000000017,1.3409609
4.1,4.100000000000006,4.054081
1.4,1.400000000000003,1.1431049
1.5,1.5,1.2450714
-200.0,-200.0,-200.24336
-200.0,-200.0,-199.65709
-200.0,-200.0,-200.58696
0.8,0.7999999999999985,0.6894156
0.9,0.9000000000000017,0.7970362
-200.0,-200.0,-202.70326
0.2,0.19999999999999965,1.0478177
2.4,2.400000000000004,2.2951384
5.0,5.0,3.6219404
5.5,5.5,5.4442697
2.7,2.6999999999999944,2.9346898
1.2,1.2000000000000017,1.9635191
1.4,1.400000000000003,1.4133072
1.5,1.5,0.9791505
2.6,2.5999999999999965,2.3348181
-200.0,-200.0,-200.49234
-200.0,-200.0,-199.97646
1.0,1.0,0.9582375
0.8,0.7999999999999985,0.6389811
0.4,0.39999999999999925,1.448349
4.8,4.800000000000008,4.04395
1.2,1.2000000000000017,0.68821937
1.3,1.2999999999999992,1.7373438
3.5,3.5,2.6827762
1.3,1.2999999999999992,1.4224524
1.3,1.2999999999999992,0.84810305
1.7,1.6999999999999968,2.118165
3.0,3.0,2.914573
1.6,1.5999999999999972,1.88906
3.6,3.600000000000003,2.8129067
1.5,1.5,1.8058474
1.2,1.2000000000000017,0.8774398
2.4,2.400000000000004,2.0750833
1.5,1.5,1.2450714
10.1,10.126000000000007,8.860037
2.0,2.0,2.5719097
0.7,0.7000000000000015,0.8244982
2.4,2.400000000000004,2.5528877
0.3,0.30000000000000054,0.776576
1.9,1.900000000000004,2.225551
1.0,1.0,0.93877727
0.3,0.30000000000000054,0.6733844
0.9,0.9000000000000017,0.8671668
0.8,0.7999999999999985,0.63066673
1.3,1.2999999999999992,1.0205382
1.6,1.5999999999999972,1.088108
0.2,0.19999999999999965,1.5314502
1.0,1.0,0.93015355
3.3,3.300000000000007,3.2234235
1.9,1.9000000000000037,1.8104999
0.3,0.30000000000000054,1.2406924
1.1,1.099999999999997,1.937682
1.2,1.2000000000000017,1.7186801
0.6,0.6000000000000003,0.34195065
2.8,2.800000000000006,2.7086046
3.1,3.1000000000000005,3.177641
2.3,2.3000000000000056,1.9498581
1.5,1.5,1.6439533
-200.0,-200.0,-201.10562
3.5,3.5,5.441268
4.1,4.100000000000006,3.8004277
2.7,2.6999999999999944,2.9558794
2.7,2.6999999999999944,2.7253413
2.6,2.5999999999999965,2.2901716
1.3,1.2999999999999992,1.4583164
1.2,1.2000000000000017,0.93386805
1.3,1.2999999999999992,0.9816596
0.5,0.5,0.6928864
1.4,1.400000000000003,1.4469088
-200.0,-200.0,-193.86194
-200.0,-200.0,-200.78456
1.0,1.0,1.7352116
-200.0,-200.0,-200.10887
-200.0,-200.0,-199.5606
-200.0,-200.0,-201.11955
-200.0,-200.0,-200.30011
1.6,1.5999999999999974,0.7531572
-200.0,-200.0,-199.8806
2.2,2.1999999999999953,2.2359707
1.6,1.5999999999999974,1.4324276
-200.0,-200.0,-200.24582
4.8,4.800000000000008,4.053109
-200.0,-200.0,-199.54118
2.7,2.6999999999999944,2.4799917
4.2,4.199999999999992,4.3880916
1.3,1.2999999999999992,1.8810276
3.0,3.0,2.5860426
2.6,2.5999999999999965,2.3693247
0.8,0.7999999999999985,0.8224096
1.2,1.2000000000000017,0.87132293
0.8,0.7999999999999985,0.72762835
1.8,1.800000000000003,1.1424545
-200.0,-200.0,-202.15518
0.5,0.5,0.66919714
0.9,0.9000000000000017,0.8790032
1.7,1.699999999999997,1.4121693
0.9,0.9000000000000017,0.767865
1.3,1.2999999999999992,0.912298
-200.0,-200.0,-200.66824
-200.0,-200.0,-201.67325
6.1,6.100000000000011,5.546164
5.9,5.89999999999999,3.932303
0.8,0.7999999999999985,1.0544907
2.2,2.1999999999999953,3.0712094
1.5,1.5,1.2450714
0.2,0.19999999999999965,1.5333393
2.5,2.5,2.023681
0.5,0.5,0.56250006
2.5,2.5,2.3391593
2.1,2.0999999999999965,1.8127949
0.8,0.7999999999999985,0.83569026
1.6,1.5999999999999972,1.60975
-200.0,-200.0,-200.63268
1.0,1.0,0.8275741
1.8,1.800000000000003,1.4816601
0.8,0.7999999999999985,1.939025
1.7,1.6999999999999968,1.4887224
1.2,1.2000000000000017,1.1227531
1.2,1.2000000000000017,0.6663045
3.1,3.1000000000000005,3.4762552
-200.0,-200.0,-200.93947
1.0,1.0,0.36104226
3.1,3.1000000000000005,2.4910946
5.6,5.60000000000001,6.058466
0.9,0.9000000000000017,0.65832263
2.0,2.0,1.8948122
1.4,1.400000000000003,2.3281188
2.9,2.9000000000000012,2.994796
-200.0,-200.0,-196.84286
2.1,2.0999999999999965,0.78549194
3.7,3.699999999999994,2.980822
-200.0,-200.0,-200.90385
3.5,3.5,3.7046216
-200.0,-200.0,-200.16614
3.1,3.1000000000000005,3.3081067
3.8,3.800000000000007,4.159826
2.3,2.3000000000000056,2.5213218
2.1,2.0999999999999965,2.0062733
2.3,2.3000000000000056,2.7004385
2.9,2.9000000000000012,1.9530591
1.1,1.099999999999997,0.86560816
6.5,6.5,5.505606
1.2,1.200000000000002,1.8398312
1.0,1.0,1.3908616
-200.0,-200.0,-199.97165
2.4,2.400000000000004,1.3888546
0.5,0.5,0.75009
1.0,1.0,0.9998005
1.2,1.2000000000000017,1.3363448
4.9,4.8999999999999915,4.0292077
1.7,1.699999999999997,1.4869558
0.2,0.19999999999999965,1.218031
-200.0,-200.0,-199.4633
-200.0,-200.0,-201.5598
-200.0,-200.0,-200.17735
4.6,4.600000000000008,4.0597067
2.2,2.1999999999999953,2.1004639
1.6,1.5999999999999972,4.065202
0.7,0.7000000000000017,0.6790162
3.8,3.800000000000007,3.6469316
4.3,4.300000000000008,3.7201085
1.6,1.5999999999999972,2.0992594
6.3,6.303999999999998,4.344125
0.9,0.9000000000000017,0.7385823
2.6,2.5999999999999965,2.6400747
4.4,4.399999999999993,3.3597152
1.3,1.2999999999999992,1.2601117
1.8,1.800000000000003,2.0176961
-200.0,-200.0,-200.65549
4.3,4.300000000000008,2.8862107
1.4,1.4000000000000028,1.5512787
0.7,0.7000000000000017,0.6680853
1.2,1.2000000000000017,0.7702722
1.4,1.4000000000000028,2.390614
2.1,2.0999999999999965,1.86137
-200.0,-200.0,-199.21559
3.9,3.899999999999995,3.904472
1.9,1.9000000000000037,0.9793115
1.5,1.5,1.2450714
3.4,3.3999999999999977,2.6561635
0.7,0.7000000000000015,0.65333104
1.5,1.5,2.02252
1.2,1.2000000000000017,0.86729705
-200.0,-200.0,-200.61667
1.7,1.699999999999997,0.87572473
0.8,0.7999999999999985,1.4595575
1.9,1.900000000000004,1.9643819
0.6,0.6000000000000003,0.5720817
3.3,3.300000000000007,2.7296891
2.2,2.1999999999999953,0.80816483
0.8,0.7999999999999985,1.1328675
-200.0,-200.0,-199.56053
1.3,1.2999999999999992,1.6816695
2.3,2.3000000000000056,2.2407827
-200.0,-200.0,-199.31754
0.5,0.5,0.5253915
2.8,2.800000000000006,2.8783135
-200.0,-200.0,-200.29353
4.9,4.8999999999999915,4.589709
2.1,2.0999999999999965,2.2625988
3.8,3.800000000000007,4.1956477
3.3,3.300000000000007,3.3400593
0.8,0.7999999999999985,0.8398307
0.5,0.5,0.72694445
3.4,3.3999999999999977,3.4022527
1.4,1.400000000000003,1.2911123
-200.0,-200.0,-201.9572
4.0,4.0,2.7999454
-200.0,-200.0,-200.31671
1.6,1.5999999999999972,1.0235841
0.7,0.7000000000000017,0.94905883
3.4,3.3999999999999977,3.5669138
3.6,3.600000000000003,3.4469016
1.0,1.0,0.4891395
2.6,2.5999999999999965,2.1047962
-200.0,-200.0,-199.61511
1.5,1.5,1.2450714
-200.0,-200.0,-200.85301
1.1,1.099999999999997,1.0357318
2.0,2.0,3.072417
1.0,1.0,0.87022454
-200.0,-200.0,-201.7214
0.5,0.5,1.2119528
1.2,1.2000000000000017,0.92641586
2.6,2.5999999999999965,2.5242012
3.0,3.0,3.1426294
1.5,1.5,1.2450714
0.7,0.7000000000000017,0.86919427
1.8,1.800000000000003,1.6350101
7.1,7.101000000000004,4.8647304
0.6,0.6000000000000003,0.9536557
1.4,1.400000000000003,1.47694
4.3,4.300000000000008,4.169511
0.4,0.39999999999999925,0.8552003
1.6,1.5999999999999974,0.91508615
3.0,3.0,2.392868
2.0,2.0,2.3222525
2.4,2.400000000000004,1.8406128
2.5,2.5,2.6954546
1.5,1.5,1.210015
0.7,0.7000000000000017,0.5864724
1.7,1.6999999999999968,1.9843955
-200.0,-200.0,-201.35727
2.2,2.1999999999999957,2.463097
-200.0,-200.0,-200.31725
0.7,0.7000000000000015,0.75153345
0.3,0.30000000000000054,0.84521693
-200.0,-200.0,-199.53127
1.9,1.900000000000004,2.4278305
-200.0,-200.0,-199.98943
-200.0,-200.0,-200.6067
0.7,0.7000000000000017,2.1476672
2.4,2.400000000000004,2.765141
3.2,3.1999999999999944,2.8696058
1.9,1.900000000000004,2.1304681
1.4,1.4000000000000028,1.6152453
1.4,1.400000000000003,1.0656693
-200.0,-200.0,-200.39351
0.5,0.5,0.6670013
1.4,1.400000000000003,2.2594523
2.7,2.6999999999999944,2.74436
1.5,1.5,1.2450714
1.0,1.0,0.73637223
-200.0,-200.0,-200.87465
2.2,2.1999999999999953,2.0505846
1.7,1.6999999999999968,1.4074608
-200.0,-200.0,-201.02003
-200.0,-200.0,-200.59862
0.4,0.39999999999999925,0.7913256
1.8,1.800000000000003,1.928806
-200.0,-200.0,-199.17415
-200.0,-200.0,-198.37982
3.6,3.600000000000003,3.4411118
-200.0,-200.0,-200.48393
1.2,1.2000000000000017,0.76422834
2.3,2.3000000000000056,2.2629604
1.2,1.2000000000000017,1.4804415
2.2,2.1999999999999953,2.2768571
2.2,2.1999999999999953,2.2800016
1.4,1.400000000000003,1.625009
0.3,0.30000000000000054,0.99356204
4.8,4.800000000000008,3.7934048
-200.0,-200.0,-200.66302
1.7,1.6999999999999968,1.3238964
2.8,2.800000000000006,2.2465196
5.8,5.800000000000001,4.708008
0.5,0.5,0.6250275
-200.0,-200.0,-200.03465
2.5,2.5,2.6783721
-200.0,-200.0,-200.81276
1.0,1.0,0.8081407
1.3,1.2999999999999992,0.98404866
3.1,3.1000000000000005,2.851366
3.4,3.3999999999999977,3.5657496
-200.0,-200.0,-200.73016
-200.0,-200.0,-201.58388
1.6,1.5999999999999972,1.2518958
-200.0,-200.0,-200.42429
4.9,4.8999999999999915,4.9745235
1.2,1.2000000000000017,0.8514337
0.5,0.5,0.622705
3.8,3.800000000000007,4.3380847
2.6,2.5999999999999965,2.4291475
1.5,1.5,1.0872927
2.4,2.400000000000004,3.399462
1.4,1.400000000000003,2.3400693
0.7,0.7000000000000014,1.8695314
4.5,4.5,4.2101665
1.1,1.099999999999997,2.4786174
0.6,0.6000000000000003,0.66942984
2.8,2.800000000000006,0.96744317
1.3,1.2999999999999992,2.359968
-200.0,-200.0,-200.88342
3.2,3.1999999999999944,3.0253031
3.1,3.1000000000000005,3.055565
-200.0,-200.0,-201.13048
0.6,0.6000000000000003,0.63091445
3.5,3.5,2.5448296
1.3,1.2999999999999992,1.0268003
1.3,1.2999999999999992,1.2744738
1.0,1.0,0.77079767
0.5,0.5,0.79768944
0.4,0.39999999999999925,0.74195266
0.9,0.9000000000000017,0.5832505
3.4,3.3999999999999977,2.2956862
1.8,1.800000000000003,2.990641
0.5,0.5,0.85628366
2.8,2.800000000000006,2.9113748
3.7,3.699999999999994,2.7116604
1.8,1.800000000000003,1.8408365
3.4,3.3999999999999977,3.2463305
-200.0,-200.0,-201.47914
2.5,2.5,1.0726438
3.7,3.699999999999994,3.678938
3.9,3.899999999999995,3.7811258
2.7,2.6999999999999944,2.7601247
2.6,2.5999999999999965,2.400083
1.0,1.0,1.085585
-200.0,-200.0,-200.92398
0.7,0.7000000000000017,0.57104653
1.1,1.099999999999997,1.1973177
-200.0,-200.0,-199.98341
2.7,2.6999999999999944,2.6226983
0.7,0.7000000000000017,0.5775508
2.6,2.5999999999999965,2.1062047
1.5,1.5,1.9370849
1.1,1.099999999999997,0.8092064
1.5,1.5,1.5094895
1.2,1.200000000000002,1.9839187
1.7,1.6999999999999968,2.3711567
1.3,1.2999999999999992,1.2951666
1.1,1.099999999999997,1.5100659
3.7,3.699999999999994,3.5107682
1.2,1.2000000000000017,0.9209777
-200.0,-200.0,-200.82329
0.8,0.7999999999999985,0.81603414
-200.0,-200.0,-199.3274
-200.0,-200.0,-198.6985
5.6,5.60000000000001,6.2769246
2.8,2.800000000000006,2.0874076
3.6,3.600000000000003,1.411222
4.5,4.5,3.4694088
3.9,3.899999999999995,2.4751394
0.6,0.6000000000000003,0.730139
-200.0,-200.0,-199.91139
-200.0,-200.0,-199.25444
3.6,3.600000000000003,3.6508155
1.5,1.5,1.7370037
2.7,2.6999999999999944,2.7621195
2.4,2.400000000000004,2.923832
3.0,3.0,2.2763927
1.1,1.099999999999997,0.56946385
7.2,7.2070000000000025,5.483094
2.2,2.1999999999999953,2.2124012
0.8,0.7999999999999985,1.0319809
3.2,3.1999999999999944,2.9279747
-200.0,-200.0,-200.5018
4.8,4.800000000000008,3.2195077
1.7,1.6999999999999968,2.5560756
2.0,2.0,1.7879971
0.8,0.7999999999999985,0.5423747
0.4,0.39999999999999925,0.7555283
0.2,0.19999999999999965,0.92881685
5.5,5.5,4.5953107
2.2,2.1999999999999953,1.5602738
1.8,1.800000000000003,1.9836221
1.6,1.5999999999999972,1.7239702
-200.0,-200.0,-201.0814
0.5,0.5,0.6534966
3.4,3.3999999999999977,3.209495
3.9,3.899999999999995,3.4212701
