Actual,RF_Predicted,LSTM_Predicted
0.7,0.7000000000000017,0.8299599
0.5,0.5,0.7677026
0.6,0.6000000000000004,0.9651986
3.9,3.899999999999995,4.4260974
2.6,2.5999999999999965,2.831863
0.7,0.7000000000000017,0.4471854
1.5,1.5,1.2450714
-200.0,-200.0,-200.1934
1.5,1.5,2.237668
1.6,1.5999999999999972,1.0553991
1.0,1.0,0.5254589
-200.0,-200.0,-200.24489
1.4,1.400000000000003,1.5134801
1.5,1.5,1.2450714
0.8,0.7999999999999985,2.2487967
0.7,0.7000000000000015,0.62783426
3.8,3.800000000000007,2.6666572
1.0,1.0,0.9360724
0.8,0.7999999999999985,1.2865937
1.0,1.0,0.8641761
1.9,1.9000000000000037,1.456779
1.1,1.099999999999997,0.55503905
0.5,0.5,0.6161628
1.5,1.5,1.7973586
5.0,5.0,4.433755
1.5,1.5,0.9478443
6.0,6.002000000000001,4.9403048
-200.0,-200.0,-201.09897
-200.0,-200.0,-200.77841
2.2,2.1999999999999953,1.9735527
2.0,2.0,2.8028536
1.5,1.5,1.5391147
2.0,2.0,1.6903721
2.3,2.3000000000000056,2.1455197
4.5,4.5,3.9486685
4.9,4.8999999999999915,5.6706786
0.8,0.7999999999999985,0.65828896
3.6,3.600000000000003,3.773184
0.2,0.19999999999999965,0.77605593
4.3,4.300000000000008,4.4779735
3.2,3.1999999999999944,2.505262
0.6,0.6000000000000003,0.6008265
0.8,0.7999999999999985,0.39956522
0.6,0.6000000000000003,0.6645508
1.5,1.5,1.2450714
0.6,0.6000000000000003,0.7176914
3.4,3.3999999999999977,3.3565314
1.0,1.0,0.81703275
1.3,1.2999999999999992,0.72645354
3.1,3.1000000000000005,2.7137523
1.2,1.2000000000000017,1.1478373
2.3,2.3000000000000056,1.7962391
1.5,1.5,1.4471537
-200.0,-200.0,-200.81845
0.5,0.5,0.7013206
1.4,1.400000000000003,1.8497541
1.4,1.4000000000000028,0.80895716
-200.0,-200.0,-199.5083
3.2,3.1999999999999944,3.290008
0.8,0.7999999999999985,0.6903327
3.5,3.5,3.762115
1.2,1.2000000000000017,0.9603782
1.2,1.2000000000000017,0.95649374
1.4,1.400000000000003,2.550173
0.6,0.6000000000000003,1.1778778
-200.0,-200.0,-200.99419
1.6,1.5999999999999972,1.8293024
1.0,1.0,0.70816255
1.4,1.400000000000003,1.2573811
-200.0,-200.0,-199.07315
1.4,1.4000000000000028,1.9836164
1.3,1.2999999999999992,1.0344313
1.8,1.800000000000003,1.6698391
-200.0,-200.0,-199.56645
1.3,1.2999999999999992,0.80945563
1.4,1.4000000000000028,0.96899396
0.3,0.30000000000000054,2.3464506
-200.0,-200.0,-202.53569
-200.0,-200.0,-199.50742
1.0,1.0,0.45983505
2.2,2.1999999999999957,2.1259346
0.8,0.7999999999999985,1.5024027
3.4,3.3999999999999977,2.201902
0.5,0.5,0.65768164
1.0,1.0,0.7630626
1.1,1.099999999999997,0.5991552
3.4,3.3999999999999977,3.059865
0.4,0.39999999999999925,0.6599057
1.5,1.5,1.5864935
2.1,2.0999999999999965,2.4650228
1.3,1.2999999999999992,0.9581031
1.6,1.5999999999999972,4.389866
3.7,3.699999999999994,3.405435
0.5,0.5,0.525485
0.8,0.7999999999999985,1.0661155
0.7,0.7000000000000017,0.584308
-200.0,-200.0,-200.5399
1.4,1.4000000000000028,1.5704402
-200.0,-200.0,-200.89262
0.8,0.7999999999999985,0.96855384
2.7,2.6999999999999944,2.4134543
1.0,1.0,0.6858921
1.3,1.2999999999999992,1.6178774
-200.0,-200.0,-200.17343
0.7,0.7000000000000015,1.4828894
2.8,2.800000000000006,2.566006
0.5,0.5,0.6817486
2.1,2.0999999999999965,1.5979592
2.1,2.0999999999999965,1.770037
1.3,1.2999999999999992,0.8159868
3.0,3.0,2.2572575
6.5,6.501,6.8361716
5.2,5.199999999999993,5.873893
2.8,2.800000000000006,2.5340214
0.1,0.09999999999999983,1.2465434
-200.0,-200.0,-200.72255
4.3,4.300000000000008,3.835999
1.4,1.400000000000003,1.1260688
1.7,1.699999999999997,0.98392814
1.5,1.5,1.8538554
2.2,2.1999999999999953,1.249915
0.4,0.39999999999999925,0.4290836
2.1,2.0999999999999965,1.9995978
1.2,1.2000000000000017,0.94388217
2.1,2.0999999999999965,0.8172834
0.8,0.7999999999999985,1.8103622
1.2,1.2000000000000017,2.6522658
1.0,1.0,1.6571642
0.9,0.9000000000000017,0.63009596
8.1,8.132000000000003,7.36144
1.8,1.800000000000003,1.8561215
0.3,0.30000000000000054,0.5243419
2.2,2.1999999999999953,1.9549661
0.9,0.9000000000000017,0.76898193
2.2,2.1999999999999953,2.681552
1.1,1.099999999999997,1.7901374
-200.0,-200.0,-198.01668
2.9,2.9000000000000017,3.0533361
3.9,3.899999999999995,4.1485677
-200.0,-200.0,-199.06818
2.5,2.5,2.576032
2.2,2.1999999999999953,2.587395
2.4,2.400000000000004,2.5242157
3.8,3.800000000000007,4.1162577
1.5,1.5,1.3530866
1.6,1.5999999999999972,1.376142
0.6,0.6000000000000003,0.39205623
2.7,2.6999999999999944,2.920501
3.1,3.1000000000000005,3.0493264
-200.0,-200.0,-199.60767
1.3,1.2999999999999992,0.88601243
0.9,0.9000000000000017,0.745919
7.5,7.478999999999998,6.167793
2.2,2.1999999999999957,1.9556367
1.0,1.0,1.330242
4.4,4.399999999999993,4.182492
3.2,3.1999999999999944,3.7571301
4.6,4.600000000000008,4.61555
0.9,0.9000000000000017,2.1164203
3.4,3.3999999999999977,3.5799417
4.9,4.8999999999999915,4.4962935
-200.0,-200.0,-199.22499
2.3,2.3000000000000056,2.3385901
3.6,3.600000000000003,3.1167557
1.0,1.0,0.9030044
4.0,4.0,2.7902856
1.9,1.9000000000000035,2.1828728
-200.0,-200.0,-198.38676
2.3,2.3000000000000056,2.799117
1.2,1.2000000000000017,0.97955483
1.6,1.5999999999999972,1.7931539
5.8,5.800000000000001,5.1355376
1.5,1.5,0.93061626
-200.0,-200.0,-199.65488
1.1,1.099999999999997,2.0681655
1.5,1.5,1.3664275
1.9,1.900000000000004,1.4704994
-200.0,-200.0,-201.16722
0.5,0.5,0.49308223
1.0,1.0,0.70383286
3.1,3.1000000000000005,2.260143
1.1,1.099999999999997,0.79905474
-200.0,-200.0,-199.86754
1.7,1.699999999999997,1.4454291
-200.0,-200.0,-200.10808
4.3,4.300000000000008,3.7729175
1.4,1.400000000000003,1.2985231
0.7,0.7000000000000017,0.4534402
0.6,0.6000000000000003,0.9840098
0.4,0.39999999999999925,1.6106106
-200.0,-200.0,-201.8964
1.9,1.9000000000000037,1.7298784
1.6,1.5999999999999972,1.2175562
1.4,1.400000000000003,4.0671206
2.8,2.800000000000006,2.5547075
6.8,6.799999999999995,5.905865
1.5,1.5,1.4777973
1.7,1.6999999999999968,1.6963307
2.2,2.1999999999999953,2.3000708
1.2,1.2000000000000017,1.1697787
-200.0,-200.0,-201.47542
1.2,1.2000000000000017,1.1928595
4.2,4.199999999999992,3.770952
4.1,4.100000000000006,2.5330787
3.0,3.0,2.9515772
0.8,0.7999999999999985,1.4657656
-200.0,-200.0,-199.06026
1.5,1.5,1.4683087
3.8,3.800000000000007,3.0104904
-200.0,-200.0,-200.63712
2.1,2.0999999999999965,2.4759924
3.3,3.300000000000007,3.0388558
2.1,2.0999999999999965,1.8970702
-200.0,-200.0,-201.2332
1.9,1.900000000000004,2.095561
0.5,0.5,0.6809668
3.3,3.300000000000007,3.5791523
2.1,2.0999999999999965,2.0351706
3.2,3.1999999999999944,3.8067603
1.5,1.5,1.5563507
5.2,5.199999999999993,4.4681153
-200.0,-200.0,-200.21242
1.3,1.2999999999999992,1.4209509
2.8,2.800000000000006,2.7034557
1.5,1.5,1.1791773
-200.0,-200.0,-201.75859
-200.0,-200.0,-199.0683
2.3,2.3000000000000056,2.1488128
0.5,0.5,0.77041554
1.2,1.2000000000000017,1.8531775
1.0,1.0,1.0085657
-200.0,-200.0,-204.0036
1.2,1.2000000000000017,1.0493785
-200.0,-200.0,-200.9015
1.4,1.400000000000003,1.1042172
4.6,4.600000000000008,1.9516639
-200.0,-200.0,-200.42561
2.3,2.3000000000000056,1.9140433
2.8,2.800000000000006,2.918272
1.8,1.800000000000003,1.6219544
4.1,4.100000000000006,4.6089044
1.7,1.699999999999997,1.0617912
0.2,0.19999999999999965,1.2791768
2.1,2.0999999999999965,1.2379442
0.9,0.9000000000000017,1.012015
2.4,2.400000000000004,2.6458147
0.5,0.5,0.56873345
2.7,2.6999999999999944,3.213566
1.7,1.6999999999999968,2.0634444
0.1,0.09999999999999983,0.60132015
3.1,3.1000000000000005,2.510679
3.2,3.1999999999999944,3.2013478
2.4,2.400000000000004,2.5251637
0.6,0.6000000000000003,0.5632794
1.1,1.099999999999997,1.3045833
3.1,3.1000000000000005,3.0409172
2.6,2.5999999999999965,2.0643399
5.4,5.39999999999999,3.4862776
1.6,1.5999999999999972,1.8318243
5.9,5.89999999999999,4.798416
1.5,1.5,2.5216842
0.4,0.39999999999999925,0.7624495
1.6,1.5999999999999972,1.6280118
3.1,3.1000000000000005,2.845517
2.4,2.400000000000004,2.1498039
2.0,2.0,1.1194956
1.7,1.6999999999999968,1.502516
2.3,2.3000000000000056,2.3061492
-200.0,-200.0,-199.92905
0.8,0.7999999999999985,0.45958275
1.0,1.0,0.6519176
-200.0,-200.0,-199.89642
2.9,2.9000000000000017,2.4824452
4.8,4.800000000000008,3.5991683
4.2,4.199999999999992,3.8996046
3.0,3.0,2.4068687
2.3,2.3000000000000056,2.2490358
0.4,0.39999999999999925,0.72065604
1.1,1.099999999999997,0.7368454
2.6,2.5999999999999965,2.605278
1.5,1.5,1.750626
4.6,4.600000000000008,3.5724573
1.3,1.2999999999999992,0.74595636
2.9,2.9000000000000017,2.7275705
0.4,0.39999999999999925,0.813607
1.9,1.9000000000000037,1.5843024
0.8,0.7999999999999985,2.1030989
1.6,1.5999999999999972,1.6538601
-200.0,-200.0,-200.56691
-200.0,-200.0,-200.83298
0.5,0.5,0.8345441
0.7,0.7000000000000015,0.86351585
1.5,1.5,1.675835
1.8,1.800000000000003,1.6715204
0.6,0.6000000000000003,0.68199575
2.1,2.0999999999999965,2.1867511
1.2,1.200000000000002,0.358514
1.7,1.6999999999999968,1.6904265
1.6,1.5999999999999972,2.5036294
0.6,0.6000000000000003,0.49640244
-200.0,-200.0,-199.79985
0.6,0.6000000000000003,0.982601
1.5,1.5,1.2310114
-200.0,-200.0,-201.69386
6.2,6.199000000000001,4.2090673
1.9,1.9000000000000035,1.6290416
2.3,2.3000000000000056,2.3114111
1.5,1.5,2.1208282
1.6,1.5999999999999972,2.1807227
0.7,0.7000000000000017,0.6506091
-200.0,-200.0,-200.69972
-200.0,-200.0,-200.31012
1.3,1.2999999999999992,1.2719314
0.7,0.7000000000000015,0.49603808
0.4,0.39999999999999925,0.55332005
2.9,2.9000000000000012,1.4060721
2.1,2.0999999999999965,2.1800761
1.8,1.800000000000003,1.2224548
1.1,1.099999999999997,0.8712071
1.6,1.5999999999999974,2.1518598
2.0,2.0,1.8024192
2.1,2.0999999999999965,2.2379231
3.8,3.800000000000007,3.9371152
4.6,4.600000000000008,3.4854255
1.0,1.0,0.9644709
0.5,0.5,0.9336862
2.5,2.5,2.3119795
0.9,0.9000000000000017,0.76118296
-200.0,-200.0,-200.47523
-200.0,-200.0,-199.06633
1.0,1.0,2.3400204
1.1,1.099999999999997,1.7217748
-200.0,-200.0,-201.60945
-200.0,-200.0,-200.85907
1.3,1.2999999999999992,0.49407548
1.5,1.5,1.2450714
2.0,2.0,1.8175191
4.5,4.5,4.2126555
3.1,3.1000000000000005,3.126521
4.0,4.0,3.9429197
1.1,1.099999999999997,0.92332953
1.1,1.099999999999997,0.6495564
2.2,2.1999999999999953,2.3845363
-200.0,-200.0,-202.0329
3.2,3.1999999999999944,2.5234003
3.6,3.600000000000003,3.5910778
1.3,1.2999999999999992,1.2275463
-200.0,-200.0,-199.68759
2.1,2.0999999999999965,1.9498036
1.1,1.099999999999997,1.1982437
4.6,4.600000000000008,3.1652832
-200.0,-200.0,-214.44371
-200.0,-200.0,-202.26717
2.6,2.5999999999999965,1.4898372
1.0,1.0,1.6199011
-200.0,-200.0,-199.79541
-200.0,-200.0,-200.54298
-200.0,-200.0,-199.86449
0.7,0.7000000000000014,0.69751257
2.5,2.5,2.3957264
1.7,1.6999999999999968,2.1589148
0.7,0.7000000000000015,0.42936978
3.0,3.0,3.5182066
2.3,2.3000000000000056,1.8163408
1.1,1.099999999999997,0.75106615
2.1,2.0999999999999965,1.827364
1.3,1.2999999999999992,1.6997676
-200.0,-200.0,-200.80891
0.8,0.7999999999999985,0.6102259
3.7,3.699999999999993,4.8310194
1.6,1.5999999999999972,1.653776
2.0,2.0,2.5662584
1.5,1.5,1.8698202
-200.0,-200.0,-200.32878
4.0,4.0,3.9574397
4.2,4.199999999999992,3.5844765
-200.0,-200.0,-200.32278
2.5,2.5,3.0136409
1.9,1.9000000000000037,1.8688892
4.9,4.8999999999999915,4.136275
4.4,4.399999999999993,4.768965
2.8,2.800000000000006,2.5630207
-200.0,-200.0,-199.85791
-200.0,-200.0,-200.85406
3.2,3.1999999999999944,2.760653
2.4,2.400000000000004,2.9486415
-200.0,-200.0,-200.91475
2.1,2.0999999999999965,1.1916213
2.0,2.0,2.1345658
1.3,1.2999999999999992,2.0575905
3.9,3.899999999999995,2.3984575
3.1,3.1000000000000005,3.0386674
2.8,2.800000000000006,2.6809363
-200.0,-200.0,-200.0202
2.0,2.0,1.4676971
1.9,1.9000000000000037,1.8783362
0.1,0.09999999999999983,0.66962725
-200.0,-200.0,-200.97987
0.4,0.39999999999999925,0.52197486
-200.0,-200.0,-198.86247
1.1,1.099999999999997,0.71829796
2.0,2.0,2.1702638
4.0,4.0,3.9734
1.9,1.900000000000004,1.9106603
-200.0,-200.0,-199.63565
3.7,3.699999999999993,2.5235138
2.1,2.0999999999999965,1.8440734
4.9,4.8999999999999915,4.705467
4.5,4.5,3.1919026
-200.0,-200.0,-199.94272
4.0,4.0,3.3103635
2.7,2.6999999999999944,2.970101
1.4,1.400000000000003,1.8034531
2.0,2.0,1.1047627
1.4,1.400000000000003,1.1745061
0.9,0.9000000000000017,0.48017478
3.8,3.800000000000007,3.6484458
2.0,2.0,1.8525394
0.3,0.30000000000000054,0.70284176
-200.0,-200.0,-198.68059
1.2,1.2000000000000017,1.627091
-200.0,-200.0,-200.62459
1.5,1.5,1.2450714
1.6,1.5999999999999972,2.0276475
-200.0,-200.0,-199.54924
2.3,2.3000000000000056,2.0836172
1.1,1.099999999999997,1.4438725
0.6,0.6000000000000003,0.6671637
1.7,1.699999999999997,3.0639067
7.3,7.293999999999998,6.769683
0.9,0.9000000000000017,0.7314442
-200.0,-200.0,-201.3907
-200.0,-200.0,-197.88756
6.7,6.700000000000005,5.0317855
-200.0,-200.0,-200.95105
-200.0,-200.0,-198.71703
3.3,3.300000000000007,2.68397
-200.0,-200.0,-200.32558
1.0,1.0,0.9504471
2.4,2.400000000000004,2.1776056
2.9,2.9000000000000012,2.4663198
1.0,1.0,0.77200574
0.3,0.30000000000000054,1.4860997
2.2,2.1999999999999957,1.9061321
-200.0,-200.0,-200.8098
2.8,2.800000000000006,2.3026228
1.0,1.0,0.6554243
2.6,2.5999999999999965,2.1688266
1.5,1.5,1.3748565
1.2,1.2000000000000017,0.9871772
3.0,3.0,2.104399
4.5,4.5,4.1374297
2.5,2.5,2.5688357
0.5,0.5,0.91157913
5.8,5.800000000000001,5.679289
1.5,1.5,1.1417385
3.8,3.800000000000007,2.2594306
4.5,4.5,2.9661248
-200.0,-200.0,-201.36511
0.8,0.7999999999999985,0.7375978
1.4,1.400000000000003,1.2015924
3.6,3.600000000000003,3.5841815
1.5,1.5,1.6363811
4.4,4.399999999999993,4.3495574
1.7,1.6999999999999968,1.5870705
2.5,2.5,2.7968376
0.4,0.39999999999999925,0.87203556
1.1,1.099999999999997,0.71076316
1.5,1.5,1.2450714
0.8,0.7999999999999985,0.7378028
1.2,1.2000000000000017,1.2925563
3.0,3.0,3.079916
-200.0,-200.0,-201.193
0.6,0.6000000000000003,0.8076416
2.2,2.1999999999999953,2.3130612
1.3,1.2999999999999992,0.65519494
-200.0,-200.0,-200.10353
1.7,1.699999999999997,1.7844486
0.9,0.9000000000000017,0.8144523
-200.0,-200.0,-200.79509
1.6,1.5999999999999972,2.0360987
2.6,2.5999999999999965,3.1401067
2.7,2.6999999999999944,2.8992987
-200.0,-200.0,-197.6041
6.0,6.001,5.454408
0.6,0.6000000000000004,1.5060053
2.7,2.6999999999999944,2.6975996
1.1,1.099999999999997,1.2299386
0.5,0.5,0.70977396
-200.0,-200.0,-201.24901
1.4,1.400000000000003,1.8186584
0.7,0.7000000000000017,0.84154487
-200.0,-200.0,-197.06068
0.9,0.9000000000000017,1.8074685
-200.0,-200.0,-200.87865
0.7,0.7000000000000017,0.78620994
3.6,3.600000000000003,4.2626195
1.6,1.5999999999999972,1.7431496
2.9,2.9000000000000017,2.8565598
5.4,5.39999999999999,4.2519326
-200.0,-200.0,-200.56607
1.1,1.099999999999997,2.2357578
0.5,0.5,0.59488016
4.3,4.300000000000008,3.7748382
1.5,1.5,1.6257727
0.7,0.7000000000000017,1.5847474
0.4,0.39999999999999925,1.3374597
1.3,1.2999999999999992,0.44415995
4.0,4.0,3.7314916
1.6,1.5999999999999974,1.2924236
1.1,1.099999999999997,1.9580833
0.9,0.9000000000000017,1.3465663
0.3,0.30000000000000054,0.7160295
2.5,2.5,2.6980324
-200.0,-200.0,-200.32825
0.4,0.39999999999999925,0.67811894
1.3,1.2999999999999992,0.99150735
1.9,1.900000000000004,2.0816967
2.1,2.0999999999999965,1.8747818
-200.0,-200.0,-200.89816
2.4,2.400000000000004,2.316458
3.0,3.0,2.4022505
6.3,6.302999999999997,5.369804
0.1,0.09999999999999983,1.0021765
0.3,0.30000000000000054,0.914523
1.4,1.400000000000003,0.83425903
1.5,1.5,1.8676022
4.3,4.300000000000008,4.0899324
1.3,1.2999999999999992,1.6391715
2.5,2.5,3.0674677
4.1,4.100000000000006,3.3946419
3.3,3.300000000000007,2.8353963
6.3,6.300999999999998,5.57395
2.3,2.3000000000000056,1.3645326
0.5,0.5,2.7808466
1.9,1.9000000000000037,2.1202226
3.2,3.1999999999999944,2.987368
-200.0,-200.0,-199.42662
1.9,1.900000000000004,1.9366206
0.9,0.9000000000000017,0.4061765
2.1,2.0999999999999965,1.9081255
3.5,3.5,3.2695422
-200.0,-200.0,-199.25273
-200.0,-200.0,-200.5674
-200.0,-200.0,-199.69687
2.5,2.5,2.5477943
4.5,4.5,3.8431993
1.0,1.0,0.54479617
-200.0,-200.0,-199.39441
0.9,0.9000000000000017,2.2855484
0.6,0.6000000000000003,0.7196269
2.2,2.1999999999999953,1.9599847
3.2,3.1999999999999944,3.0663614
1.6,1.5999999999999972,1.9229561
-200.0,-200.0,-201.02179
0.9,0.9000000000000017,0.82580775
2.4,2.400000000000004,2.2140112
-200.0,-200.0,-200.68207
3.1,3.1000000000000005,5.9356265
2.9,2.9000000000000012,3.485979
1.8,1.800000000000003,1.2001745
-200.0,-200.0,-200.68132
-200.0,-200.0,-200.74348
0.8,0.7999999999999985,0.80998224
1.3,1.2999999999999992,0.8553927
2.3,2.3000000000000056,2.2037349
-200.0,-200.0,-201.5168
5.1,5.100000000000009,4.0573416
1.4,1.400000000000003,1.7258016
2.2,2.1999999999999953,2.5177884
0.6,0.6000000000000003,0.7501125
-200.0,-200.0,-200.65112
2.8,2.800000000000006,3.0422492
4.3,4.300000000000008,2.86907
1.9,1.900000000000004,1.9490745
3.2,3.1999999999999944,3.6583414
0.7,0.7000000000000017,1.3142413
3.2,3.1999999999999944,2.2488031
3.7,3.699999999999993,3.5171468
-200.0,-200.0,-200.10298
8.0,7.987999999999999,6.4486365
6.8,6.804999999999994,5.9571652
3.2,3.1999999999999944,2.9544187
1.4,1.4000000000000028,0.52894074
-200.0,-200.0,-201.33258
2.8,2.800000000000006,3.4327233
6.4,6.397999999999989,6.284282
1.4,1.4000000000000028,0.85144305
-200.0,-200.0,-200.3829
4.0,4.0,3.744614
1.0,1.0,0.72789913
2.2,2.1999999999999953,1.5939631
2.5,2.5,2.2866073
0.7,0.7000000000000015,0.9413025
0.8,0.7999999999999985,0.68808407
2.1,2.0999999999999965,2.7122445
0.5,0.5,0.53738177
6.2,6.202000000000001,5.727951
-200.0,-200.0,-203.96162
0.5,0.5,0.65723133
1.4,1.4000000000000028,1.1202687
1.8,1.800000000000003,1.5191989
-200.0,-200.0,-200.69667
2.5,2.5,2.3570082
1.3,1.2999999999999992,0.8852691
1.5,1.5,1.2450714
-200.0,-200.0,-201.0396
0.6,0.6000000000000004,0.7957259
0.9,0.9000000000000017,0.6051436
2.1,2.0999999999999965,2.2739465
0.9,0.9000000000000017,0.34734896
2.1,2.0999999999999965,2.4316742
4.9,4.8999999999999915,5.2864823
2.0,2.0,2.3842275
3.9,3.899999999999995,4.113675
1.3,1.2999999999999992,0.8880699
0.6,0.6000000000000003,0.7040327
1.7,1.699999999999997,1.315142
4.1,4.100000000000006,3.7280788
4.1,4.100000000000006,4.3854823
2.4,2.400000000000004,2.2227685
1.8,1.800000000000003,1.936606
-200.0,-200.0,-198.91327
2.0,2.0,2.324367
1.3,1.2999999999999992,1.8934499
3.1,3.1000000000000005,6.151181
1.0,1.0,2.066439
3.7,3.699999999999994,3.4131603
1.5,1.5,1.0916492
-200.0,-200.0,-201.22833
1.2,1.2000000000000017,1.1174791
0.7,0.7000000000000015,0.70344925
3.0,3.0,3.3892996
0.6,0.6000000000000003,0.47506446
