Actual,LSTM_Predicted
2.2,2.1125383
1.6,1.646152
-200.0,-205.80052
4.8,4.911946
-200.0,-208.5008
2.7,2.353364
4.2,4.7129755
1.3,1.9172217
3.0,2.483583
2.6,2.3933594
0.8,0.98451465
1.2,1.1357745
0.8,0.9174022
1.8,1.3249971
-200.0,-207.66344
0.5,0.9223
0.9,1.144902
1.7,1.4742914
0.9,0.9887157
1.3,1.0898755
-200.0,-205.49646
-200.0,-206.70424
6.1,5.5417686
5.9,3.3952959
0.8,1.1918013
2.2,2.9375944
1.5,1.4797966
0.2,1.6880217
2.5,2.1371317
0.5,0.8925031
2.5,2.50992
2.1,1.7269489
0.8,0.9890323
1.6,1.5494349
-200.0,-206.28893
1.0,1.041255
1.8,1.4780811
0.8,1.7060479
1.7,1.6672459
1.2,1.3426862
1.2,0.9580731
3.1,3.6651318
-200.0,-207.25336
1.0,0.8924568
3.1,2.481623
5.6,6.005362
0.9,0.89455974
2.0,2.0362594
1.4,2.541066
2.9,3.584887
-200.0,-206.57143
2.1,0.9301295
3.7,3.2602918
-200.0,-206.66618
3.5,3.839435
-200.0,-206.41806
3.1,3.2999423
3.8,4.425188
2.3,2.4178767
2.1,1.9800414
2.3,2.500362
2.9,2.0777981
1.1,1.0735996
6.5,6.1897426
1.2,2.0706336
1.0,1.4023753
-200.0,-205.85774
2.4,1.5189943
0.5,0.9573271
1.0,1.1666416
1.2,1.5396934
4.9,4.504828
1.7,1.5102779
0.2,1.592249
-200.0,-204.66125
-200.0,-206.53152
-200.0,-205.88367
4.6,4.579598
2.2,2.1418989
1.6,4.3525653
0.7,0.90244293
3.8,4.2628274
4.3,3.0698721
1.6,2.2786083
6.3,4.825656
0.9,0.9970003
2.6,3.0262525
4.4,3.9876978
1.3,1.4150282
1.8,2.14841
-200.0,-206.50783
4.3,3.3524497
1.4,1.6054186
0.7,0.8588176
1.2,1.0141602
1.4,2.194542
2.1,1.9735397
-200.0,-205.88458
3.9,4.112166
1.9,1.070927
1.5,1.4797966
3.4,3.089829
0.7,0.89338994
1.5,2.0935216
1.2,1.0761957
-200.0,-206.46892
1.7,1.124432
0.8,1.5521212
1.9,1.9917897
0.6,0.9551075
3.3,3.1785219
2.2,0.9410652
0.8,1.3420492
-200.0,-205.73773
1.3,1.5604737
2.3,2.389187
-200.0,-204.52106
0.5,0.84700996
2.8,3.4654236
-200.0,-204.80862
4.9,5.1526055
2.1,2.498818
3.8,4.454473
3.3,3.710505
0.8,1.0841541
0.5,0.9566825
3.4,3.739645
1.4,1.4370382
-200.0,-207.06389
4.0,3.2123823
-200.0,-207.66095
1.6,1.3123423
0.7,1.1102593
3.4,4.0907855
3.6,3.6490014
1.0,0.80143696
2.6,2.2673237
-200.0,-207.50644
1.5,1.4797966
-200.0,-206.69159
1.1,1.153928
2.0,2.9454353
1.0,1.1475042
-200.0,-206.16878
0.5,1.2958132
1.2,1.1288521
2.6,2.8675182
3.0,3.2208238
1.5,1.4797966
0.7,1.0575023
1.8,1.5579517
7.1,3.8046758
0.6,1.0573334
1.4,1.6173631
4.3,4.3668137
0.4,1.0846082
1.6,1.2161789
3.0,2.6932569
2.0,2.2804937
2.4,1.9971825
2.5,2.9969614
1.5,1.3934774
0.7,0.84666157
1.7,1.96019
-200.0,-207.19002
2.2,2.403572
-200.0,-206.27638
0.7,1.0362761
0.3,0.97067803
-200.0,-206.54901
1.9,2.4219923
-200.0,-206.00786
-200.0,-205.4509
0.7,1.8757061
2.4,2.6424093
3.2,2.952281
1.9,2.349579
1.4,1.6894664
1.4,1.1937704
-200.0,-206.13884
0.5,0.84021443
1.4,2.2982585
2.7,2.7378223
1.5,1.4797966
1.0,1.0020983
-200.0,-206.2567
2.2,1.9863232
1.7,1.6152098
-200.0,-205.88426
-200.0,-206.84561
0.4,1.1138189
1.8,2.098027
-200.0,-205.6481
-200.0,-205.98112
3.6,3.6836174
-200.0,-206.13828
1.2,1.0091501
2.3,2.3845303
1.2,1.5844877
2.2,2.4413805
2.2,2.1855714
1.4,1.6714456
0.3,1.1271479
4.8,4.2714353
-200.0,-206.37961
1.7,1.4865495
2.8,2.4282622
5.8,5.6764035
0.5,0.92804146
-200.0,-205.76791
2.5,2.5527685
-200.0,-206.41736
1.0,1.050996
1.3,1.1946309
3.1,3.243105
3.4,3.7273939
-200.0,-206.44963
-200.0,-206.85046
1.6,1.4323595
-200.0,-206.44304
4.9,5.0433598
1.2,1.0501956
0.5,0.8650354
3.8,4.571935
2.6,2.3646939
1.5,1.2776725
2.4,3.7473576
1.4,2.4977252
0.7,1.9980286
4.5,4.723408
1.1,2.499932
0.6,0.8894112
2.8,1.1287911
1.3,2.4090106
-200.0,-206.41418
3.2,2.9399028
3.1,3.3253515
-200.0,-206.5908
0.6,1.0288918
3.5,2.9587853
1.3,1.194515
1.3,1.4707183
1.0,1.0375537
0.5,1.0700141
0.4,1.1513608
0.9,0.86352193
3.4,2.494843
1.8,2.7952433
0.5,1.1085804
2.8,3.0454426
3.7,2.7918031
1.8,1.7959051
3.4,3.4540603
-200.0,-207.88336
2.5,1.0755696
3.7,3.7868845
3.9,3.9047518
2.7,2.6253526
2.6,2.4293284
1.0,1.2971988
-200.0,-207.59775
0.7,0.88155603
1.1,1.286306
-200.0,-204.94519
2.7,2.5126333
0.7,0.7928034
2.6,2.1370823
1.5,2.013931
1.1,1.0349299
1.5,1.654491
1.2,2.0725837
1.7,2.484042
1.3,1.4960079
1.1,1.597288
3.7,3.985503
1.2,1.1094242
-200.0,-205.69728
0.8,0.97569305
-200.0,-205.19318
-200.0,-205.70673
5.6,6.2160816
2.8,2.1597216
3.6,1.5064754
4.5,3.9175816
3.9,2.4256256
0.6,0.88422203
-200.0,-205.59158
-200.0,-205.79286
3.6,4.2697673
1.5,1.8746098
2.7,2.9193947
2.4,2.549422
3.0,2.4874759
1.1,0.9021791
7.2,6.068901
2.2,2.450166
0.8,1.2130998
3.2,2.9431212
-200.0,-205.94997
4.8,3.4205935
1.7,2.9588523
2.0,1.7746645
0.8,0.83614457
0.4,1.2764049
0.2,1.3662977
5.5,5.0829835
2.2,1.2959468
1.8,2.0496614
1.6,1.6738323
-200.0,-206.52718
0.5,0.83118623
3.4,3.5009491
3.9,3.7480006
0.7,0.99947745
0.5,1.14524
0.6,1.1999855
3.9,4.7506337
2.6,3.0067697
0.7,0.83033746
1.5,1.4797966
-200.0,-206.51929
1.5,2.2352006
1.6,1.2771099
1.0,0.89826113
-200.0,-206.61053
1.4,1.5315397
1.5,1.4797966
0.8,2.2737427
0.7,0.8686735
3.8,3.003733
1.0,1.0506094
0.8,1.2961966
1.0,1.072372
1.9,1.6588786
1.1,0.87269497
0.5,0.8494589
1.5,1.8321447
5.0,4.889271
1.5,0.9729925
6.0,5.6031785
-200.0,-206.98376
-200.0,-207.47774
2.2,2.0294871
2.0,2.596919
1.5,1.671934
2.0,1.621597
2.3,2.1102219
4.5,4.3014655
4.9,6.223422
0.8,1.0176086
3.6,2.7267509
0.2,1.0086929
4.3,4.983364
3.2,2.651852
0.6,1.0491318
0.8,0.9609556
0.6,0.9162739
1.5,1.4797966
0.6,0.93122244
3.4,3.8542664
1.0,1.0243901
1.3,0.9985103
3.1,3.0626938
1.2,1.3381075
2.3,1.8996581
1.5,1.545959
-200.0,-205.80995
0.5,0.9479138
1.4,1.7167822
1.4,1.0488027
-200.0,-207.1635
3.2,3.3465533
0.8,0.9098084
3.5,4.000281
1.2,1.1164349
1.2,1.1205157
1.4,2.6658144
0.6,1.3504419
-200.0,-205.66632
1.6,2.018426
1.0,0.99410635
1.4,1.432564
-200.0,-205.10323
1.4,2.0729182
1.3,1.2088692
1.8,1.724029
-200.0,-206.665
1.3,1.0414244
1.4,1.1425471
0.3,1.9998008
-200.0,-207.65903
-200.0,-207.06781
1.0,0.78891665
2.2,1.9925913
0.8,1.652953
3.4,2.4067283
0.5,0.9002528
1.0,0.98044616
1.1,0.91370887
3.4,3.4554093
0.4,1.143449
1.5,1.523818
2.1,2.3220582
1.3,1.1720457
1.6,4.826629
3.7,3.8249238
0.5,0.8069229
0.8,1.1944033
0.7,0.81903255
-200.0,-205.38708
1.4,1.6244454
-200.0,-207.09961
0.8,1.0872993
2.7,2.5753105
1.0,1.0072837
1.3,1.670949
-200.0,-205.48784
0.7,1.5656862
2.8,2.3907607
0.5,1.0852175
2.1,1.7801119
2.1,1.8955238
1.3,1.0594565
3.0,2.1981049
6.5,7.411697
5.2,5.9642544
2.8,2.8656492
0.1,1.3270568
-200.0,-205.31119
4.3,4.6958337
1.4,1.2443273
1.7,1.2658862
1.5,2.0455272
2.2,1.384743
0.4,0.8413223
2.1,2.0953312
1.2,1.1807953
2.1,1.069521
0.8,1.7480966
1.2,2.4807045
1.0,1.5805626
0.9,0.91316783
8.1,7.597645
1.8,1.9770602
0.3,1.0565114
2.2,2.0327225
0.9,0.9755836
2.2,3.1247878
1.1,1.8948225
-200.0,-206.5605
2.9,3.6069093
3.9,4.034875
-200.0,-205.49304
2.5,2.4289727
2.2,2.4577084
2.4,2.341485
3.8,4.2322636
1.5,1.5475769
1.6,1.4614924
0.6,0.94101155
2.7,3.199599
3.1,2.7784345
-200.0,-204.90793
1.3,1.0837603
0.9,1.1000327
7.5,6.886578
2.2,1.8360118
1.0,1.3516355
4.4,4.675443
3.2,3.9135664
4.6,4.6564198
0.9,1.9888273
3.4,4.242078
4.9,5.0582814
-200.0,-206.15349
2.3,2.1739507
3.6,3.4168713
1.0,1.0856618
4.0,3.1899104
1.9,2.345918
-200.0,-206.57863
2.3,3.131495
1.2,1.1953266
1.6,1.818209
5.8,5.65745
1.5,1.1130232
-200.0,-204.42459
1.1,2.1190138
1.5,1.5301303
1.9,1.6360948
-200.0,-207.52783
0.5,1.0251889
1.0,1.0336591
3.1,2.222843
1.1,1.0735352
-200.0,-205.68312
1.7,1.5484862
-200.0,-205.75343
4.3,4.0843635
1.4,1.5117776
0.7,0.89741564
0.6,1.0647948
0.4,1.6414227
-200.0,-212.91664
1.9,1.8503544
1.6,1.4136019
1.4,4.3988423
2.8,2.873431
6.8,6.3770747
1.5,1.4439719
1.7,1.8169401
2.2,2.3495617
1.2,1.3458071
-200.0,-204.41556
1.2,1.2468889
4.2,4.0564275
4.1,2.6082263
3.0,2.8894773
0.8,1.6390363
-200.0,-206.18915
1.5,1.6517926
3.8,3.5159538
-200.0,-206.6196
2.1,2.6172798
3.3,3.3654633
2.1,1.9086046
-200.0,-206.34254
1.9,1.9560555
0.5,0.84465647
3.3,3.8297458
2.1,1.9745594
3.2,3.9773533
1.5,1.6283224
5.2,5.2328677
-200.0,-204.18698
1.3,1.4332957
2.8,2.6944258
1.5,1.3715004
-200.0,-206.76279
-200.0,-205.62602
2.3,2.2509508
0.5,0.9612096
1.2,1.9161477
1.0,1.162547
-200.0,-206.72859
1.2,1.1628321
-200.0,-206.94154
1.4,1.3149121
4.6,1.584668
-200.0,-206.86525
2.3,2.0697656
2.8,3.0766919
1.8,1.7380966
4.1,4.978642
1.7,1.2379773
0.2,1.3355293
2.1,1.3068731
0.9,1.1938567
2.4,2.872763
0.5,0.8223273
2.7,3.6209981
1.7,2.0051389
0.1,0.80587494
3.1,2.7901924
3.2,3.61375
2.4,2.4298244
0.6,0.82683444
1.1,1.2888795
3.1,3.1330273
2.6,2.213475
5.4,4.027494
1.6,1.8326795
5.9,5.279133
1.5,2.4469826
0.4,1.3621956
1.6,1.7184544
3.1,3.1610332
2.4,2.0438147
2.0,1.3876786
1.7,1.658416
2.3,2.2439864
-200.0,-207.4702
0.8,0.9424683
1.0,0.9074144
-200.0,-207.31784
2.9,2.4980204
4.8,3.6372373
4.2,4.5092306
3.0,2.5408328
2.3,2.1403656
0.4,0.93667305
1.1,1.0242978
2.6,2.710645
1.5,1.6975205
4.6,4.281085
1.3,1.0182562
2.9,3.0797806
0.4,1.0935581
1.9,1.6844788
0.8,2.1072981
1.6,1.5819435
-200.0,-204.60722
-200.0,-207.87358
0.5,1.1453122
0.7,0.98331684
1.5,1.8214504
1.8,1.8131187
0.6,0.8967522
2.1,2.1770074
1.2,0.85769033
1.7,1.8255476
1.6,2.2222378
0.6,0.89786613
-200.0,-205.53912
0.6,1.0997399
1.5,1.3005595
-200.0,-206.56358
6.2,4.574079
1.9,1.5602539
2.3,2.4498668
1.5,1.9743654
1.6,2.2686276
0.7,0.9726514
-200.0,-206.5626
-200.0,-204.89107
1.3,1.3111149
0.7,1.0949012
0.4,0.9174302
2.9,1.2056057
2.1,2.4455316
1.8,1.4837863
1.1,1.0896453
1.6,2.237421
2.0,1.920601
2.1,2.4333723
3.8,4.176751
4.6,4.2798047
1.0,1.1229028
0.5,1.1127349
2.5,2.4122038
0.9,0.98860043
-200.0,-204.93912
-200.0,-206.31355
1.0,2.2667089
1.1,1.7218884
-200.0,-206.191
-200.0,-206.64128
1.3,0.8525163
1.5,1.4797966
2.0,1.9765669
4.5,4.787457
3.1,3.08687
4.0,4.5693245
1.1,1.1662387
1.1,0.9111391
2.2,2.5916195
-200.0,-205.14261
3.2,2.8170948
3.6,3.728358
1.3,1.4676864
-200.0,-205.2989
2.1,1.9966596
1.1,1.2424362
4.6,3.7538826
-200.0,-205.32452
-200.0,-206.7668
2.6,1.5004369
1.0,1.5479802
-200.0,-204.9136
-200.0,-208.41167
-200.0,-204.76921
0.7,1.1271328
2.5,2.4415908
1.7,2.2822416
0.7,1.0041764
3.0,3.7058089
2.3,1.958652
1.1,1.0603817
2.1,1.988948
1.3,1.623197
-200.0,-205.86824
0.8,0.88826746
3.7,5.0662694
1.6,1.767837
2.0,2.80352
1.5,1.9174713
-200.0,-206.1387
4.0,4.2473154
4.2,4.022831
-200.0,-206.09117
2.5,2.9645162
1.9,1.9617211
4.9,4.5813146
4.4,5.0010757
2.8,2.5642369
-200.0,-205.58725
-200.0,-207.36853
3.2,2.547432
2.4,2.9544537
-200.0,-206.61285
2.1,1.4239169
2.0,2.1200159
1.3,1.9473983
3.9,2.4165535
3.1,3.3232355
2.8,3.14508
-200.0,-206.46185
2.0,1.5358287
1.9,1.7607619
0.1,0.9532728
-200.0,-206.90121
0.4,0.8665917
-200.0,-205.05473
1.1,0.9112615
2.0,2.0244548
4.0,4.3021092
1.9,1.80437
-200.0,-205.85005
3.7,2.7773662
2.1,1.9294626
4.9,5.7956014
4.5,3.7979345
-200.0,-204.27979
4.0,3.447968
2.7,2.9117444
1.4,1.8553932
2.0,1.2252717
1.4,1.2993244
0.9,0.7844394
3.8,4.0835395
2.0,1.8306254
0.3,1.3012199
-200.0,-205.99039
1.2,1.6258416
-200.0,-205.1582
1.5,1.4797966
1.6,1.9256591
-200.0,-204.89388
2.3,1.9543753
1.1,1.5418489
0.6,0.83887917
1.7,2.9279718
7.3,7.5445385
0.9,1.0190792
-200.0,-207.18932
-200.0,-206.19116
6.7,5.91349
-200.0,-206.77023
-200.0,-205.96855
3.3,3.1212893
-200.0,-206.29982
1.0,1.1398767
2.4,2.347535
2.9,2.3229246
1.0,1.0022163
0.3,1.48821
2.2,2.0985105
-200.0,-206.74164
2.8,2.5187094
1.0,0.94748765
2.6,2.2487175
1.5,1.549451
1.2,1.1544201
3.0,2.2797215
4.5,4.223689
2.5,2.387527
0.5,1.2874104
5.8,6.285706
1.5,1.3706721
3.8,2.0961103
4.5,3.148702
-200.0,-207.86232
0.8,0.9027469
1.4,1.2883222
3.6,3.719606
1.5,1.5796118
4.4,4.675908
1.7,1.7199806
2.5,3.2783024
0.4,1.1680436
1.1,0.9568041
1.5,1.4797966
0.8,0.9637267
1.2,1.3591578
3.0,3.0286589
-200.0,-206.66183
0.6,1.0957888
2.2,2.1527069
1.3,0.8882774
-200.0,-206.41052
1.7,1.7100914
0.9,0.9923859
-200.0,-206.90701
1.6,2.1015563
2.6,3.1905482
2.7,3.1762843
-200.0,-205.7598
6.0,5.8398504
0.6,1.4996836
2.7,2.6878717
1.1,1.3406808
0.5,0.9169731
-200.0,-206.89076
1.4,1.9089448
0.7,1.0396783
-200.0,-206.45406
0.9,1.8873994
-200.0,-207.144
0.7,0.9847385
3.6,4.5440183
1.6,1.7929538
2.9,2.9112928
5.4,4.909278
-200.0,-207.1095
1.1,2.3204587
0.5,0.8573054
4.3,4.0957437
1.5,1.7800163
0.7,1.64927
0.4,1.3572441
1.3,0.83352673
4.0,3.8933265
1.6,1.4480567
1.1,1.9505643
0.9,1.3558578
0.3,0.87096596
2.5,2.518433
-200.0,-206.53705
0.4,1.2973859
1.3,1.1780521
1.9,1.955795
2.1,1.9222891
-200.0,-207.04024
2.4,2.076701
3.0,2.5191152
6.3,6.2241015
0.1,1.1401689
0.3,1.0986245
1.4,1.0476092
1.5,1.751011
4.3,4.2371597
1.3,1.6343045
2.5,2.8466225
4.1,3.9184587
3.3,3.0457869
6.3,6.204909
2.3,1.6180483
0.5,1.9868339
1.9,1.9634981
3.2,3.4453125
-200.0,-205.14236
1.9,2.0494711
0.9,0.95090765
2.1,1.8632385
3.5,3.9945352
-200.0,-207.33022
-200.0,-205.11516
-200.0,-206.80345
2.5,2.6133351
4.5,4.638691
1.0,0.84264547
-200.0,-206.44736
0.9,2.3062055
0.6,0.9597896
2.2,2.0866888
3.2,2.9626493
1.6,1.9267007
-200.0,-207.25745
0.9,1.0497471
2.4,2.1112983
-200.0,-206.48927
3.1,6.422324
2.9,2.6927435
1.8,1.3075498
-200.0,-206.7824
-200.0,-207.23245
0.8,1.0188341
1.3,1.1328382
2.3,2.1494153
-200.0,-207.49548
5.1,4.906502
1.4,1.7874422
2.2,2.863503
0.6,0.9720947
-200.0,-207.22774
2.8,2.889912
4.3,3.3110785
1.9,1.9893612
3.2,3.836994
0.7,1.4437478
3.2,2.2827823
3.7,4.120484
-200.0,-206.20738
8.0,6.923307
6.8,6.5167027
3.2,3.1557114
1.4,0.8524095
-200.0,-205.99864
2.8,4.0603423
6.4,6.7770963
1.4,1.0399667
-200.0,-206.00618
4.0,4.194524
1.0,1.0001394
2.2,1.6182672
2.5,2.1694493
0.7,1.0743717
0.8,0.9808093
2.1,2.8910224
0.5,0.9508448
6.2,6.3664374
-200.0,-206.64777
0.5,1.0592902
1.4,1.3326869
1.8,1.747239
-200.0,-207.18665
2.5,2.1843133
1.3,1.0852184
1.5,1.4797966
-200.0,-207.47351
0.6,0.98396593
0.9,0.8670096
2.1,2.5277815
0.9,0.8067764
2.1,2.460595
4.9,5.7296753
2.0,2.57763
3.9,4.160735
1.3,1.112309
0.6,1.2155325
1.7,1.3278228
4.1,4.359148
4.1,5.207172
2.4,2.2383564
1.8,2.008732
-200.0,-204.98083
2.0,2.5069084
1.3,2.0000863
3.1,6.607309
1.0,2.039769
3.7,3.8780084
1.5,1.3421884
-200.0,-208.2694
1.2,1.3133217
0.7,0.8633015
3.0,3.5071023
0.6,0.84426564
